Gene,Order,SeqHeader,PercentMutated,NumMutated,NumPositions,,
mcyH,Nostocales,Seq127,24.19,1322,5466,,
mcyH,Nostocales,Seq128,24.64,1347,5466,,
mcyH,Nostocales,Seq129,26.31,1438,5466,,
mcyH,Nostocales,Seq130,23.45,1282,5466,,
mcyH,Nostocales,Seq131,23.95,1309,5466,,
mcyH,Nostocales,Seq132,24.92,1362,5466,,
mcyH,Nostocales,Seq133,23.64,1292,5466,,
mcyH,Nostocales,Seq134,24.55,1342,5466,,
mcyH,Nostocales,Seq135,23.05,1260,5466,,
mcyH,Nostocales,Seq136,24.33,1330,5466,,
mcyH,Nostocales,Seq137,26.98,1475,5466,,
mcyH,Nostocales,Seq138,27.92,1526,5466,,
mcyH,Nostocales,Seq139,27.92,1526,5466,,
mcyH,Nostocales,Seq140,24.88,1360,5466,,
mcyH,Nostocales,Seq141,24.48,1338,5466,,
mcyH,Nostocales,Seq142,23.91,1307,5466,,
mcyH,Nostocales,Seq143,23.91,1307,5466,,
mcyH,Nostocales,Seq144,24.53,1341,5466,,
mcyH,Nostocales,Seq145,26.8,1465,5466,,
mcyH,Nostocales,Seq146,23.95,1309,5466,,
mcyH,Nostocales,Seq147,23.71,1296,5466,,
mcyH,Nostocales,Seq148,24.64,1347,5466,,
mcyH,Nostocales,Seq149,25.17,1376,5466,,
mcyH,Nostocales,Seq150,24.35,1331,5466,,
mcyH,Nostocales,Seq151,23.8,1301,5466,,
mcyH,Nostocales,Seq152,24.3,1328,5466,,
mcyH,Nostocales,Seq153,24.41,1334,5466,,
mcyH,Nostocales,Seq154,24.41,1334,5466,,
mcyH,Nostocales,Seq155,28.72,1570,5466,,
mcyH,Nostocales,Seq156,24.31,1329,5466,,
mcyH,Nostocales,Seq157,24.42,1335,5466,,
mcyH,Nostocales,Seq158,24.79,1355,5466,,
mcyH,Nostocales,Seq159,24.46,1337,5466,,
mcyH,Nostocales,Seq160,23.31,1274,5466,,
mcyH,Nostocales,Seq161,24.83,1357,5466,,
mcyH,Nostocales,Seq162,23.84,1303,5466,,
mcyH,Nostocales,Seq163,24.81,1356,5466,,
mcyH,Nostocales,Seq164,23.05,1260,5466,,
mcyH,Nostocales,Seq165,47.62,2603,5466,,
mcyH,Nostocales,Seq166,25.8,1410,5466,,
mcyH,Nostocales,Seq167,23.75,1298,5466,,
mcyH,Nostocales,Seq168,24.08,1316,5466,,
mcyH,Nostocales,Seq169,24.46,1337,5466,,
mcyH,Nostocales,Seq170,24.13,1319,5466,,
mcyH,Nostocales,Seq171,25.01,1367,5466,,
mcyH,Nostocales,Seq172,27.17,1485,5466,,
mcyH,Nostocales,Seq173,24.24,1325,5466,,
mcyH,Nostocales,Seq174,25.5,1394,5466,,
mcyH,Nostocales,Seq175,28.89,1579,5466,,
mcyH,Nostocales,Seq176,24.84,1358,5466,,
mcyH,Nostocales,Seq177,28.89,1579,5466,,
mcyH,Nostocales,Seq178,23.97,1310,5466,,
mcyH,Nostocales,Seq179,24.24,1325,5466,,
mcyH,Nostocales,Seq180,24.04,1314,5466,,
mcyH,Nostocales,Seq181,24.24,1325,5466,,
mcyH,Nostocales,Seq182,25.98,1420,5466,,
mcyH,Nostocales,Seq183,24.28,1327,5466,,
mcyH,Nostocales,Seq184,27.66,1512,5466,,
mcyH,Nostocales,Seq185,27.61,1509,5466,,
mcyH,Nostocales,Seq186,53.71,2936,5466,,
mcyH,Nostocales,Seq187,24.61,1345,5466,,
mcyH,Nostocales,Seq188,24.3,1328,5466,,
mcyH,Nostocales,Seq189,23.91,1307,5466,,
mcyH,Nostocales,Seq190,24.59,1344,5466,,
mcyH,Nostocales,Seq191,24.13,1319,5466,,
mcyH,Nostocales,Seq192,25.45,1391,5466,,
mcyH,Nostocales,Seq193,24.99,1366,5466,,
mcyH,Nostocales,Seq194,24.3,1328,5466,,
mcyH,Nostocales,Seq195,24.73,1352,5466,,
mcyH,Nostocales,Seq196,24.46,1337,5466,,
mcyH,Nostocales,Seq197,27.26,1490,5466,,
mcyH,Nostocales,Seq198,24.83,1357,5466,,
mcyH,Nostocales,Seq199,44.13,2412,5466,,
mcyH,Nostocales,Seq200,24.42,1335,5466,,
mcyH,Nostocales,Seq201,24.42,1335,5466,,
mcyH,Nostocales,Seq202,24.73,1352,5466,,
mcyH,Nostocales,Seq203,27.61,1509,5466,,
mcyH,Nostocales,Seq204,26.51,1449,5466,,
mcyH,Nostocales,Seq205,26.4,1443,5466,,
mcyH,Nostocales,Seq206,24.72,1351,5466,,
mcyH,Nostocales,Seq207,25.76,1408,5466,,
mcyH,Nostocales,Seq208,25.28,1382,5466,,
mcyH,Nostocales,Seq209,24.35,1331,5466,,
mcyH,Nostocales,Seq210,24.84,1358,5466,,
mcyH,Nostocales,Seq211,25.96,1419,5466,,
mcyH,Nostocales,Seq212,24.46,1337,5466,,
mcyH,Nostocales,Seq213,47.86,2616,5466,,
mcyH,Nostocales,Seq214,26.58,1453,5466,,
mcyH,Nostocales,Seq215,26.36,1441,5466,,
mcyH,Nostocales,Seq216,24.81,1356,5466,,
mcyH,Nostocales,Seq217,48.72,2663,5466,,
mcyH,Nostocales,Seq218,24.61,1345,5466,,
mcyH,Nostocales,Seq219,26.38,1442,5466,,
mcyH,Nostocales,Seq220,24.57,1343,5466,,
mcyH,Nostocales,Seq221,25.28,1382,5466,,
mcyH,Nostocales,Seq222,24.62,1346,5466,,
mcyH,Nostocales,Seq223,25.54,1396,5466,,
mcyH,Nostocales,Seq224,27.7,1514,5466,,
mcyH,Nostocales,Seq225,27.61,1509,5466,,
mcyH,Nostocales,Seq226,26.66,1457,5466,,
mcyH,Nostocales,Seq227,25.16,1375,5466,,
mcyH,Nostocales,Seq228,47.44,2593,5466,,
mcyH,Nostocales,Seq229,25.39,1388,5466,,
mcyH,Nostocales,Seq230,25.32,1384,5466,,
mcyH,Nostocales,Seq231,25.78,1409,5466,,
mcyH,Nostocales,Seq232,26.49,1448,5466,,
mcyH,Nostocales,Seq233,26.05,1424,5466,,
mcyH,Nostocales,Seq234,25.96,1419,5466,,
mcyH,Nostocales,Seq235,31.27,1709,5466,,
mcyH,Nostocales,Seq236,25.47,1392,5466,,
mcyH,Nostocales,Seq237,25.85,1413,5466,,
mcyH,Nostocales,Seq238,28.17,1540,5466,,
mcyH,Nostocales,Seq239,28.72,1570,5466,,
mcyH,Nostocales,Seq240,63.74,3484,5466,,
mcyH,Nostocales,Seq241,62.9,3438,5466,,
mcyH,Nostocales,Seq242,29.97,1638,5466,,
mcyH,Nostocales,Seq243,64.8,3542,5466,,
mcyA,Oscillatoriales,Seq1,0,0,8637,,
mcyA,Oscillatoriales,Seq2,34.57,2986,8637,,
mcyA,Oscillatoriales,Seq3,81.22,7015,8637,,
mcyA,Oscillatoriales,Seq4,47.06,4065,8637,,
mcyB,Oscillatoriales,Seq1,0,0,7053,,
mcyB,Oscillatoriales,Seq2,43.34,3057,7053,,
mcyB,Oscillatoriales,Seq3,70.28,4957,7053,,
mcyB,Oscillatoriales,Seq4,42.97,3031,7053,,
mcyE,Oscillatoriales,Seq1,0,0,10641,,
mcyE,Oscillatoriales,Seq2,0.4,43,10641,,
mcyE,Oscillatoriales,Seq3,15.16,1613,10641,,
mcyE,Oscillatoriales,Seq4,15.09,1606,10641,,
mcyE,Oscillatoriales,Seq5,10.56,1124,10641,,
mcyE,Oscillatoriales,Seq6,10.69,1137,10641,,
mcyE,Oscillatoriales,Seq7,15.04,1600,10641,,
mcyE,Oscillatoriales,Seq8,11.15,1186,10641,,
mcyE,Oscillatoriales,Seq9,11.34,1207,10641,,
mcyE,Oscillatoriales,Seq10,11.67,1242,10641,,
mcyE,Oscillatoriales,Seq11,11.28,1200,10641,,
mcyE,Oscillatoriales,Seq12,11.35,1208,10641,,
mcyE,Oscillatoriales,Seq13,11.19,1191,10641,,
mcyE,Oscillatoriales,Seq14,10.96,1166,10641,,
mcyE,Oscillatoriales,Seq15,13.49,1435,10641,,
mcyE,Oscillatoriales,Seq16,10.78,1147,10641,,
mcyE,Oscillatoriales,Seq17,11.21,1193,10641,,
mcyE,Oscillatoriales,Seq18,11.95,1272,10641,,
mcyE,Oscillatoriales,Seq19,9.83,1046,10641,,
mcyE,Oscillatoriales,Seq20,10.9,1160,10641,,
mcyE,Oscillatoriales,Seq21,11.51,1225,10641,,
mcyE,Oscillatoriales,Seq22,11.19,1191,10641,,
mcyE,Oscillatoriales,Seq23,10.29,1095,10641,,
mcyE,Oscillatoriales,Seq24,10.9,1160,10641,,
mcyE,Oscillatoriales,Seq25,10.44,1111,10641,,
mcyE,Oscillatoriales,Seq26,10.35,1101,10641,,
mcyE,Oscillatoriales,Seq27,10.43,1110,10641,,
mcyE,Oscillatoriales,Seq28,10.97,1167,10641,,
mcyE,Oscillatoriales,Seq29,11.15,1186,10641,,
mcyE,Oscillatoriales,Seq30,11.29,1201,10641,,
mcyE,Oscillatoriales,Seq31,10.51,1118,10641,,
mcyE,Oscillatoriales,Seq32,14.92,1588,10641,,
mcyE,Oscillatoriales,Seq33,8.56,911,10641,,
mcyE,Oscillatoriales,Seq34,10.88,1158,10641,,
mcyE,Oscillatoriales,Seq35,10.43,1110,10641,,
mcyE,Oscillatoriales,Seq36,11.82,1258,10641,,
mcyE,Oscillatoriales,Seq37,10.97,1167,10641,,
mcyE,Oscillatoriales,Seq38,10.75,1144,10641,,
mcyE,Oscillatoriales,Seq39,11.81,1257,10641,,
mcyE,Oscillatoriales,Seq40,10.93,1163,10641,,
mcyE,Oscillatoriales,Seq41,11.03,1174,10641,,
mcyE,Oscillatoriales,Seq42,10.49,1116,10641,,
mcyE,Oscillatoriales,Seq43,11.9,1266,10641,,
mcyE,Oscillatoriales,Seq44,12.5,1330,10641,,
mcyE,Oscillatoriales,Seq45,11.21,1193,10641,,
mcyE,Oscillatoriales,Seq46,14.83,1578,10641,,
mcyE,Oscillatoriales,Seq47,13.89,1478,10641,,
mcyE,Oscillatoriales,Seq48,95.87,10202,10641,,
mcyE,Oscillatoriales,Seq49,12.53,1333,10641,,
mcyH,Oscillatoriales,Seq1,0,0,6172,,
mcyH,Oscillatoriales,Seq2,24.06,1485,6172,,
mcyH,Oscillatoriales,Seq3,23.4,1444,6172,,
mcyH,Oscillatoriales,Seq4,23.44,1447,6172,,
mcyH,Oscillatoriales,Seq5,24.21,1494,6172,,
mcyH,Oscillatoriales,Seq6,24.17,1492,6172,,
mcyH,Oscillatoriales,Seq7,25.13,1551,6172,,
mcyH,Oscillatoriales,Seq8,23.22,1433,6172,,
mcyH,Oscillatoriales,Seq9,24.21,1494,6172,,
mcyH,Oscillatoriales,Seq10,23.82,1470,6172,,
mcyH,Oscillatoriales,Seq11,27.53,1699,6172,,
mcyH,Oscillatoriales,Seq12,24.43,1508,6172,,
mcyH,Oscillatoriales,Seq13,23.14,1428,6172,,
mcyH,Oscillatoriales,Seq14,24.19,1493,6172,,
mcyH,Oscillatoriales,Seq15,24.22,1495,6172,,
mcyH,Oscillatoriales,Seq16,23.35,1441,6172,,
mcyH,Oscillatoriales,Seq17,23.48,1449,6172,,
mcyH,Oscillatoriales,Seq18,23.4,1444,6172,,
mcyH,Oscillatoriales,Seq19,24,1481,6172,,
mcyH,Oscillatoriales,Seq20,24,1481,6172,,
mcyH,Oscillatoriales,Seq21,23.57,1455,6172,,
mcyH,Oscillatoriales,Seq22,25.23,1557,6172,,
mcyH,Oscillatoriales,Seq23,25.23,1557,6172,,
mcyH,Oscillatoriales,Seq24,23.36,1442,6172,,
mcyH,Oscillatoriales,Seq25,28.9,1784,6172,,
mcyH,Oscillatoriales,Seq26,23.72,1464,6172,,
mcyH,Oscillatoriales,Seq27,22.18,1369,6172,,
mcyH,Oscillatoriales,Seq28,23.09,1425,6172,,
mcyH,Oscillatoriales,Seq29,23.74,1465,6172,,
mcyH,Oscillatoriales,Seq30,25.26,1559,6172,,
mcyH,Oscillatoriales,Seq31,25.36,1565,6172,,
mcyH,Oscillatoriales,Seq32,26.98,1665,6172,,
mcyH,Oscillatoriales,Seq33,22.34,1379,6172,,
mcyH,Oscillatoriales,Seq34,23.72,1464,6172,,
mcyH,Oscillatoriales,Seq35,23.75,1466,6172,,
mcyH,Oscillatoriales,Seq36,24.11,1488,6172,,
mcyH,Oscillatoriales,Seq37,23.49,1450,6172,,
mcyH,Oscillatoriales,Seq38,24.5,1512,6172,,
mcyH,Oscillatoriales,Seq39,24.5,1512,6172,,
mcyH,Oscillatoriales,Seq40,23.93,1477,6172,,
mcyH,Oscillatoriales,Seq41,25.05,1546,6172,,
mcyH,Oscillatoriales,Seq42,23.75,1466,6172,,
mcyH,Oscillatoriales,Seq43,22.94,1416,6172,,
mcyH,Oscillatoriales,Seq44,31.12,1921,6172,,
mcyH,Oscillatoriales,Seq45,26.39,1629,6172,,
mcyH,Oscillatoriales,Seq46,24.92,1538,6172,,
mcyH,Oscillatoriales,Seq47,28.31,1747,6172,,
mcyH,Oscillatoriales,Seq48,24.3,1500,6172,,
mcyH,Oscillatoriales,Seq49,23.54,1453,6172,,
mcyH,Oscillatoriales,Seq50,23.87,1473,6172,,
mcyH,Oscillatoriales,Seq51,24.22,1495,6172,,
mcyH,Oscillatoriales,Seq52,23.17,1430,6172,,
mcyH,Oscillatoriales,Seq53,23.27,1436,6172,,
mcyH,Oscillatoriales,Seq54,23.3,1438,6172,,
mcyH,Oscillatoriales,Seq55,25.29,1561,6172,,
mcyH,Oscillatoriales,Seq56,24.63,1520,6172,,
mcyH,Oscillatoriales,Seq57,24.09,1487,6172,,
mcyH,Oscillatoriales,Seq58,25,1543,6172,,
mcyH,Oscillatoriales,Seq59,23.87,1473,6172,,
mcyH,Oscillatoriales,Seq60,24.42,1507,6172,,
mcyH,Oscillatoriales,Seq61,26.09,1610,6172,,
mcyH,Oscillatoriales,Seq62,24.42,1507,6172,,
mcyH,Oscillatoriales,Seq63,26.62,1643,6172,,
mcyH,Oscillatoriales,Seq64,26.64,1644,6172,,
mcyH,Oscillatoriales,Seq65,26.12,1612,6172,,
mcyH,Oscillatoriales,Seq66,24.98,1542,6172,,
mcyH,Oscillatoriales,Seq67,24.58,1517,6172,,
mcyH,Oscillatoriales,Seq68,25.26,1559,6172,,
mcyH,Oscillatoriales,Seq69,25.28,1560,6172,,
mcyH,Oscillatoriales,Seq70,47.59,2937,6172,,
mcyH,Oscillatoriales,Seq71,26.2,1617,6172,,
mcyH,Oscillatoriales,Seq72,30.1,1858,6172,,
mcyH,Oscillatoriales,Seq73,31.4,1938,6172,,
mcyH,Oscillatoriales,Seq74,27.58,1702,6172,,
mcyH,Oscillatoriales,Seq75,30.33,1872,6172,,
mcyH,Oscillatoriales,Seq76,28.22,1742,6172,,
mcyH,Oscillatoriales,Seq77,29.07,1794,6172,,
mcyH,Oscillatoriales,Seq78,30.46,1880,6172,,
mcyH,Oscillatoriales,Seq79,31.14,1922,6172,,
mcyH,Oscillatoriales,Seq80,27.59,1703,6172,,
mcyH,Oscillatoriales,Seq81,31.25,1929,6172,,
mcyH,Oscillatoriales,Seq82,27.64,1706,6172,,
mcyH,Oscillatoriales,Seq83,27.24,1681,6172,,
mcyH,Oscillatoriales,Seq84,31.04,1916,6172,,
mcyH,Oscillatoriales,Seq85,30.04,1854,6172,,
mcyH,Oscillatoriales,Seq86,35.16,2170,6172,,
mcyH,Oscillatoriales,Seq87,29.73,1835,6172,,
mcyH,Oscillatoriales,Seq88,29.97,1850,6172,,
mcyH,Oscillatoriales,Seq89,29.42,1816,6172,,
mcyH,Oscillatoriales,Seq90,30.01,1852,6172,,
mcyH,Oscillatoriales,Seq91,39.05,2410,6172,,
mcyH,Oscillatoriales,Seq92,27.92,1723,6172,,
mcyH,Oscillatoriales,Seq93,28.48,1758,6172,,
mcyH,Oscillatoriales,Seq94,34.92,2155,6172,,
mcyH,Oscillatoriales,Seq95,34.33,2119,6172,,
mcyH,Oscillatoriales,Seq96,27.67,1708,6172,,
mcyH,Oscillatoriales,Seq97,32.89,2030,6172,,
mcyH,Oscillatoriales,Seq98,27.03,1668,6172,,
mcyH,Oscillatoriales,Seq99,27.38,1690,6172,,
mcyH,Oscillatoriales,Seq100,28.09,1734,6172,,
mcyH,Oscillatoriales,Seq101,27.79,1715,6172,,
mcyH,Oscillatoriales,Seq102,35.21,2173,6172,,
mcyH,Oscillatoriales,Seq103,28.32,1748,6172,,
mcyH,Oscillatoriales,Seq104,27.61,1704,6172,,
mcyH,Oscillatoriales,Seq105,27.88,1721,6172,,
mcyH,Oscillatoriales,Seq106,27.82,1717,6172,,
mcyH,Oscillatoriales,Seq107,36.37,2245,6172,,
mcyH,Oscillatoriales,Seq108,27.66,1707,6172,,
mcyH,Oscillatoriales,Seq109,29.18,1801,6172,,
mcyH,Oscillatoriales,Seq110,28.39,1752,6172,,
mcyH,Oscillatoriales,Seq111,28.37,1751,6172,,
mcyH,Oscillatoriales,Seq112,28.08,1733,6172,,
mcyH,Oscillatoriales,Seq113,27.41,1692,6172,,
mcyH,Oscillatoriales,Seq114,38.27,2362,6172,,
mcyH,Oscillatoriales,Seq115,32.24,1990,6172,,
mcyH,Oscillatoriales,Seq116,28.37,1751,6172,,
mcyH,Oscillatoriales,Seq117,27.69,1709,6172,,
mcyH,Oscillatoriales,Seq118,45.46,2806,6172,,
mcyH,Oscillatoriales,Seq119,39.87,2461,6172,,
mcyH,Oscillatoriales,Seq120,28.95,1787,6172,,
mcyH,Oscillatoriales,Seq121,32.23,1989,6172,,
mcyH,Oscillatoriales,Seq122,35.22,2174,6172,,
mcyH,Oscillatoriales,Seq123,29.57,1825,6172,,
mcyH,Oscillatoriales,Seq124,33.49,2067,6172,,
mcyH,Oscillatoriales,Seq125,30.69,1894,6172,,
mcyH,Oscillatoriales,Seq126,37.02,2285,6172,,
mcyH,Oscillatoriales,Seq127,33.68,2079,6172,,
mcyH,Oscillatoriales,Seq128,29.21,1803,6172,,
mcyH,Oscillatoriales,Seq129,27.53,1699,6172,,
mcyH,Oscillatoriales,Seq130,26.26,1621,6172,,
mcyH,Oscillatoriales,Seq131,28.86,1781,6172,,
mcyH,Oscillatoriales,Seq132,30.35,1873,6172,,
mcyH,Oscillatoriales,Seq133,34.07,2103,6172,,
mcyH,Oscillatoriales,Seq134,30.77,1899,6172,,
mcyH,Oscillatoriales,Seq135,30.93,1909,6172,,
mcyH,Oscillatoriales,Seq136,33.25,2052,6172,,
mcyH,Oscillatoriales,Seq137,26.99,1666,6172,,
mcyH,Oscillatoriales,Seq138,28.18,1739,6172,,
mcyH,Oscillatoriales,Seq139,28.56,1763,6172,,
mcyH,Oscillatoriales,Seq140,30.77,1899,6172,,
mcyH,Oscillatoriales,Seq141,27.45,1694,6172,,
mcyH,Oscillatoriales,Seq142,27.74,1712,6172,,
mcyH,Oscillatoriales,Seq143,26.41,1630,6172,,
mcyH,Oscillatoriales,Seq144,26.05,1608,6172,,
mcyH,Oscillatoriales,Seq145,28.53,1761,6172,,
mcyH,Oscillatoriales,Seq146,37.25,2299,6172,,
mcyH,Oscillatoriales,Seq147,31.04,1916,6172,,
mcyH,Oscillatoriales,Seq148,27.98,1727,6172,,
mcyH,Oscillatoriales,Seq149,27.98,1727,6172,,
mcyH,Oscillatoriales,Seq150,26.88,1659,6172,,
mcyH,Oscillatoriales,Seq151,32.87,2029,6172,,
mcyH,Oscillatoriales,Seq152,35.69,2203,6172,,
mcyH,Oscillatoriales,Seq153,29.41,1815,6172,,
mcyH,Oscillatoriales,Seq154,30.36,1874,6172,,
mcyH,Oscillatoriales,Seq155,27.95,1725,6172,,
mcyH,Oscillatoriales,Seq156,29.16,1800,6172,,
mcyH,Oscillatoriales,Seq157,28.5,1759,6172,,
mcyH,Oscillatoriales,Seq158,28.76,1775,6172,,
mcyH,Oscillatoriales,Seq159,27.64,1706,6172,,
mcyH,Oscillatoriales,Seq160,42.06,2596,6172,,
mcyH,Oscillatoriales,Seq161,28.14,1737,6172,,
mcyH,Oscillatoriales,Seq162,28.11,1735,6172,,
mcyH,Oscillatoriales,Seq163,29.18,1801,6172,,
mcyH,Oscillatoriales,Seq164,27.43,1693,6172,,
mcyH,Oscillatoriales,Seq165,28.22,1742,6172,,
mcyH,Oscillatoriales,Seq166,30.14,1860,6172,,
mcyH,Oscillatoriales,Seq167,27.92,1723,6172,,
mcyH,Oscillatoriales,Seq168,27.19,1678,6172,,
mcyH,Oscillatoriales,Seq169,29.28,1807,6172,,
mcyH,Oscillatoriales,Seq170,30.62,1890,6172,,
mcyH,Oscillatoriales,Seq171,28.27,1745,6172,,
mcyH,Oscillatoriales,Seq172,30.33,1872,6172,,
mcyH,Oscillatoriales,Seq173,27.45,1694,6172,,
mcyH,Oscillatoriales,Seq174,28.31,1747,6172,,
mcyH,Oscillatoriales,Seq175,28.05,1731,6172,,
mcyH,Oscillatoriales,Seq176,34.02,2100,6172,,
mcyH,Oscillatoriales,Seq177,27.32,1686,6172,,
mcyH,Oscillatoriales,Seq178,48.33,2983,6172,,
mcyH,Oscillatoriales,Seq179,29.03,1792,6172,,
mcyH,Oscillatoriales,Seq180,28.47,1757,6172,,
mcyH,Oscillatoriales,Seq181,33.41,2062,6172,,
mcyH,Oscillatoriales,Seq182,29.75,1836,6172,,
mcyH,Oscillatoriales,Seq183,28.74,1774,6172,,
mcyH,Oscillatoriales,Seq184,28.73,1773,6172,,
mcyH,Oscillatoriales,Seq185,27.87,1720,6172,,
mcyH,Oscillatoriales,Seq186,28.19,1740,6172,,
mcyH,Oscillatoriales,Seq187,26.88,1659,6172,,
mcyH,Oscillatoriales,Seq188,29.49,1820,6172,,
mcyH,Oscillatoriales,Seq189,53.22,3285,6172,,
mcyH,Oscillatoriales,Seq190,27.62,1705,6172,,
mcyH,Oscillatoriales,Seq191,35.73,2205,6172,,
mcyH,Oscillatoriales,Seq192,33.15,2046,6172,,
mcyH,Oscillatoriales,Seq193,31.79,1962,6172,,
mcyH,Oscillatoriales,Seq194,28.6,1765,6172,,
mcyH,Oscillatoriales,Seq195,30.59,1888,6172,,
mcyH,Oscillatoriales,Seq196,28.68,1770,6172,,
mcyH,Oscillatoriales,Seq197,33,2037,6172,,
mcyH,Oscillatoriales,Seq198,28.68,1770,6172,,
mcyH,Oscillatoriales,Seq199,33.51,2068,6172,,
mcyH,Oscillatoriales,Seq200,32.66,2016,6172,,
mcyH,Oscillatoriales,Seq201,32.53,2008,6172,,
mcyH,Oscillatoriales,Seq202,30.65,1892,6172,,
mcyH,Oscillatoriales,Seq203,31.97,1973,6172,,
mcyH,Oscillatoriales,Seq204,30.64,1891,6172,,
mcyH,Oscillatoriales,Seq205,51.26,3164,6172,,
