Gene	Order	PolymorphicSites	NucleotideDiversity	TajimasD	MutationRatePerBase
mcyA	Chroococcales	9211	0.413844714686623	-4.34038860602216	0.944621064506205
mcyA	Nostocales	8278	0.383947841726619	-3.60110271688647	0.847200900624296
mcyA	Oscillatoriales	8256	0.462196861626248	-7.45035516538246	0.955887460923932
mcyB	Chroococcales	6439	0.403749774652966	-3.25113185795754	0.926874910033108
mcyB	Nostocales	7462	0.394079134642756	-3.72267248881929	0.867977201349308
mcyB	Oscillatoriales	6439	0.448292448292448	-6.59859830784883	0.912944846164753
mcyE	Chroococcales	14390	0.50195681511471	-3.22031202458824	0.994265183445036
mcyE	Nostocales	12100	0.51798452065451	-2.86334316198846	0.967767735743422
mcyE	Oscillatoriales	10332	0.5664759146902	-2.77488488911761	0.970961375810544
mcyH	Chroococcales	4599	0.487933094384707	-1.33099238997089	0.990523368511738
mcyH	Nostocales	5366	NA	-1.44658449103184	0.981705085986096
mcyH	Oscillatoriales	6102	NA	-2.01801710362064	0.988658457550227
