Gene	Order	PolymorphicSites	NucleotideDiversity	TajimasD
mcyA	Chroococcales	9211	0.413844714686623	-4.34038860602216
mcyA	Nostocales	8278	0.383947841726619	-3.60110271688647
mcyA	Oscillatoriales	8256	0.462196861626248	-7.45035516538246
mcyB	Chroococcales	6439	0.403749774652966	-3.25113185795754
mcyB	Nostocales	7462	0.394079134642756	-3.72267248881929
mcyB	Oscillatoriales	6439	0.448292448292448	-6.59859830784883
mcyE	Chroococcales	14390	0.50195681511471	-3.22031202458824
mcyE	Nostocales	12100	0.51798452065451	-2.86334316198846
mcyE	Oscillatoriales	10332	0.5664759146902	-2.77488488911761
mcyH	Chroococcales	4599	0.487933094384707	-1.33099238997089
mcyH	Nostocales	5366	NaN	-1.44658449103184
mcyH	Oscillatoriales	6102	NaN	-2.01801710362064
